Instrument,Date,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals,GICS Industry Group Name,Earnings Per Share – Coefficient of Variation,Market Capitalization,Revenue - Actual,Number of Analysts,Recommendation - Mean (1-5),Recommendation change,Recommendation - Mean (1-5).1,Price Target - Standard Deviation,Enterprise Value To Sales (Daily Time Series Ratio),3 Month Total Return,Volume,loss firm status
AVB.N,2017-07-01,10.964,10.964,Real Estate,5.57964916823095,26478349648.41,530512000.0,12.0,2.41667,-0.01811,2.43478,9.80752,16.206802566,5.60077723101446,203148.0,-1
AVB.N,2017-10-01,31.801,31.801,Real Estate,21.4375478927203,24636797228.78,549507000.0,11.0,2.36,-0.05667,2.41667,9.0097,15.13155161,-6.41693871830655,0.0,-1
AVB.N,2018-01-01,40.252,40.252,Real Estate,11.3645259140872,24635416397.19,554435000.0,11.0,2.36,0.0,2.36,11.29505,14.958744575,0.789512510975854,0.0,-1
AVB.N,2018-04-01,-2.747,2.747,Real Estate,4.23099075621524,22730007061.32,560792000.0,11.0,2.26087,-0.0991299999999997,2.36,9.49062,13.896989738,-6.99306435525101,0.0,-1
AVB.N,2018-07-01,73.403,73.403,Real Estate,2.89413915616666,23756713210.35,569239000.0,10.0,2.36364,0.10277,2.26087,10.13383,14.211885239,5.41415325103394,0.0,-1
AVB.N,2018-10-01,22.853,22.853,Real Estate,2.51893621346438,25038322577.2,575982000.0,10.0,2.52174,0.1580999999999996,2.36364,9.33928,14.542308597,6.25882059452658,0.0,-1
AVB.N,2019-01-01,144.261,144.261,Real Estate,7.1693719248481,24108696572.2,578522000.0,10.0,2.34783,-0.1739099999999998,2.52174,8.88552,13.970738402,-3.10143614682864,229094.0,-1
AVB.N,2019-04-01,6.725,6.725,Real Estate,3.49067245119306,27838605980.79,565045000.0,10.0,2.43478,0.0869499999999998,2.34783,8.62902,15.228680664,16.2014148910593,0.0,-1
AVB.N,2019-07-01,3.088,3.088,Real Estate,4.93035143769968,28323957008.14,576149000.0,10.0,2.36364,-0.0711399999999997,2.43478,7.75419,15.426112026,1.98432195573723,0.0,-1
AVB.N,2019-10-01,67.131,67.131,Real Estate,5.80276935161741,30074667158.67,586382000.0,12.0,2.3913,0.02766,2.36364,8.48101,16.191569595,6.73172531046786,394702.0,-1
AVB.N,2020-01-01,-1.28,1.28,Real Estate,4.19641975714897,29287078411.5,592089000.0,11.0,2.26087,-0.13043,2.3913,8.83686,15.771764308,-1.9016264253811,244436.0,-1
AVB.N,2020-04-01,0.0,0.0,Real Estate,10.6789915966387,20712829422.8,600644000.0,10.0,2.38095,0.1200799999999997,2.26087,29.1658,12.042169546,-29.0851390015123,611851.0,-1
AVB.N,2020-07-01,17.73,17.73,Real Estate,8.03382046741521,21765675876.8,575479000.0,11.0,2.5,0.1190500000000001,2.38095,16.62159,12.331144949,2.72652408639522,390741.0,-1
AVB.N,2020-10-01,9.148,9.148,Real Estate,6.82952182952183,20883135867.9,566387000.0,11.0,2.7,0.2000000000000001,2.5,15.77113,11.958996822,-2.38643538105832,449490.0,-1
AVB.N,2021-01-01,182.899,182.899,Real Estate,7.11768115942029,22397469142.69,554932000.0,10.0,2.7,0.0,2.7,14.71247,12.78179556,8.50672496048943,188451.0,-1
AVB.N,2021-04-01,38.881,38.881,Real Estate,18.7367245792713,25758398618.5,551135000.0,11.0,2.68182,-0.01818,2.7,15.59575,14.396098149,15.9856201290647,474119.0,-1
AVB.N,2021-07-01,7.78,7.78,Real Estate,15.673624288425,29134091695.53,560935000.0,12.0,2.68182,0.0,2.68182,14.46237,16.246234559,12.2206075495307,303332.0,-1
AVB.N,2021-10-01,-27.168,27.168,Real Estate,31.0239436070179,30951233637.0,580079000.0,11.0,2.66667,-0.0151500000000002,2.68182,16.32271,17.088608276,6.20537639561074,287353.0,-1
AVB.N,2022-01-01,140.534,140.534,Real Estate,41.3738499468821,35297159487.98,600494000.0,11.0,2.52,-0.1466699999999998,2.66667,15.60718,19.017053681,15.5038548223361,207661.0,-1
AVB.N,2022-04-01,-6.107,6.107,Real Estate,11.1733250890271,34726613549.16,613175000.0,11.0,2.58333,0.0633300000000001,2.52,9.603,18.4909530248862,-1.05015740048787,375916.0,-1
AVB.N,2022-07-01,7.414,7.414,Real Estate,8.62130697538164,27163414173.0,643655000.0,11.0,2.625,0.0416699999999998,2.58333,22.76031,14.7812958686246,-22.2729767481472,334316.0,-1
AVB.N,2022-10-01,180.159,180.159,Real Estate,21.2698412698413,25756363737.98,663889000.0,12.0,2.54167,-0.0833300000000001,2.625,25.16524,13.779630601297,-4.34822893731985,384296.0,-1
ISRG.OQ,2013-01-01,5.296,5.296,Health Care Equipment & Services,1.8172898967601,19498675970.67,609300000.0,16.0,2.07692,-0.1730800000000001,2.25,6.24513,8.884129105,-1.06127554829204,667054.0,-1
ISRG.OQ,2013-04-01,14.621,14.621,Health Care Equipment & Services,2.64908153108316,19836591737.97,611400000.0,18.0,2.05882,-0.0181,2.07692,7.3984,8.496508049,0.167220670106283,0.0,-1
ISRG.OQ,2013-07-01,-3.541,3.541,Health Care Equipment & Services,4.89270768408868,20326778386.904,578500000.0,19.0,2.26316,0.2043400000000002,2.05882,7.9087,8.265175768,3.13320710926532,0.0,-1
ISRG.OQ,2013-10-01,17.517,17.517,Health Care Equipment & Services,4.80848243870113,14941645954.35,499000000.0,19.0,2.5,0.2368399999999999,2.26316,8.98187,5.841440289,-25.7234790161476,1600104.0,-1
ISRG.OQ,2014-01-01,11.652,11.652,Health Care Equipment & Services,4.5265653980701,14619691406.64,576200000.0,21.0,2.61905,0.1190500000000001,2.5,8.44406,5.833605172,2.07563717543251,991513.0,-1
ISRG.OQ,2014-04-01,-18.715,18.715,Health Care Equipment & Services,12.4092391155437,16790397456.84,464700000.0,20.0,2.4,-0.2190500000000002,2.61905,12.696,6.793032297,14.0361383045199,2071615.0,-1
ISRG.OQ,2014-07-01,6.383,6.383,Health Care Equipment & Services,11.6203363865573,15814624305.4,506500000.0,22.0,2.31818,-0.08182,2.4,11.1203,6.729288286,-5.3311570380929,1500726.0,-1
ISRG.OQ,2014-10-01,3.277,3.277,Health Care Equipment & Services,5.09555650400721,16603169759.28,534100000.0,22.0,2.18182,-0.1363599999999998,2.31818,9.59513,7.613941698,12.1466731423021,1470044.0,-1
ISRG.OQ,2015-01-01,12.435,12.435,Health Care Equipment & Services,5.36599411776804,19175103788.3,600800000.0,21.0,2.09524,-0.0865800000000001,2.18182,8.04673,8.634843947,14.5338010480275,488556.0,-1
ISRG.OQ,2015-04-01,-7.784,7.784,Health Care Equipment & Services,4.72858305242357,18603345683.6,532100000.0,19.0,1.94737,-0.1478699999999999,2.09524,5.07162,8.148822857,-4.52036147767233,762787.0,-1
ISRG.OQ,2015-07-01,14.776,14.776,Health Care Equipment & Services,3.54196333717592,17857708267.5,586100000.0,21.0,2.04762,0.1002500000000001,1.94737,6.07469,7.501026905,-4.27927927927934,1007552.0,-1
ISRG.OQ,2015-10-01,5.641,5.641,Health Care Equipment & Services,2.98628097415718,17013247169.6,589700000.0,19.0,1.94737,-0.1002500000000001,2.04762,5.84455,6.797953,-5.14344685242513,1228016.0,-1
ISRG.OQ,2016-01-01,16.892,16.892,Health Care Equipment & Services,4.52247843249326,20407383093.6,676500000.0,20.0,1.8,-0.14737,1.94737,6.2791,8.072162542,18.8389399016494,708994.0,-1
ISRG.OQ,2016-04-01,2.02,2.02,Health Care Equipment & Services,4.27096532956646,22646169564.0,594500000.0,19.0,1.94737,0.14737,1.8,6.03216,8.843469873,10.0501684488062,867313.0,-1
ISRG.OQ,2016-07-01,13.144,13.144,Health Care Equipment & Services,2.87370900525458,25173505353.24,670100000.0,17.0,1.88889,-0.05848,1.94737,6.88001,9.549250185,10.5519154910745,1063100.0,-1
ISRG.OQ,2016-10-01,20.085,20.085,Health Care Equipment & Services,2.02884380347103,27901145028.12,682900000.0,18.0,1.89474,0.0058500000000001,1.88889,6.66866,10.161745309,9.58860615956811,1258895.0,-1
ISRG.OQ,2017-01-01,1.726,1.726,Health Care Equipment & Services,3.13448991250489,24572191965.87,756900000.0,17.0,1.88235,-0.0123900000000001,1.89474,7.06437,8.520156999,-12.5077604403792,0.0,-1
ISRG.OQ,2017-04-01,2.503,2.503,Health Care Equipment & Services,4.26106499438141,28148987086.77,674200000.0,16.0,2.0,0.11765,1.88235,8.37838,9.456636648,20.861913997824,1406090.0,-1
ISRG.OQ,2017-07-01,2.719,2.719,Health Care Equipment & Services,1.88934292506331,34459744487.31,756200000.0,18.0,2.1579,0.1579000000000001,2.0,8.16217,11.819366846,22.0695325346488,910801.0,-1
ISRG.OQ,2017-10-01,39.368,39.368,Health Care Equipment & Services,2.97651391656101,38855474283.56,806100000.0,17.0,2.11111,-0.0467900000000001,2.1579,16.77915,12.857019853,11.8145760501192,0.0,-1
ISRG.OQ,2018-01-01,11.765,11.765,Health Care Equipment & Services,2.87113551759643,40890737269.84,892400000.0,16.0,2.11765,0.0065399999999997,2.11111,19.58757,12.892964618,4.67941779373302,0.0,-1
ISRG.OQ,2018-04-01,17.793,17.793,Health Care Equipment & Services,4.51714749160005,46675427155.83,847500000.0,16.0,2.125,0.0073500000000001,2.11765,17.90329,14.249068624,13.1227051022086,0.0,-1
ISRG.OQ,2018-07-01,10.6,10.6,Health Care Equipment & Services,2.97540333245173,54209435620.16,909300000.0,17.0,2.05882,-0.0661800000000001,2.125,28.14969,15.638194737,15.9024295714945,0.0,-1
ISRG.OQ,2018-10-01,6.311,6.311,Health Care Equipment & Services,3.19948609874568,65291118956.0,920900000.0,17.0,2.05556,-0.00326,2.05882,26.70147,18.042937845,19.963216853369,0.0,-1
ISRG.OQ,2019-01-01,1.6,1.6,Health Care Equipment & Services,4.60717844512612,54692790434.88,1046500000.0,18.0,2.0,-0.0555599999999998,2.05556,21.79422,14.445132766,-16.5644599303136,768732.0,-1
ISRG.OQ,2019-04-01,-3.322,3.322,Health Care Equipment & Services,2.39695962839903,65822881365.32,973700000.0,17.0,2.0,0.0,2.0,24.27327,16.854218722,19.1388958489936,0.0,-1
ISRG.OQ,2019-07-01,13.203,13.203,Health Care Equipment & Services,3.17874981713306,60558593553.9,1098900000.0,18.0,2.0,0.0,2.0,20.85034,15.00262143,-8.06722983630687,0.0,-1
ISRG.OQ,2019-10-01,14.665,14.665,Health Care Equipment & Services,2.60653288002327,62228786079.69,1128200000.0,17.0,2.0,0.0,2.0,21.04591,14.733833188,2.9320369840816,496782.0,-1
ISRG.OQ,2020-01-01,3.046,3.046,Health Care Equipment & Services,5.67908253457818,68321277480.75,1277700000.0,16.0,1.9375,-0.0625,2.0,10.43838,15.407288744,9.48641490563598,605838.0,-1
ISRG.OQ,2020-04-01,5.721,5.721,Health Care Equipment & Services,11.8387077757472,57815734816.14,1099500000.0,15.0,2.1875,0.25,1.9375,23.96959,12.194916784,-16.229383405227,1194733.0,-1
ISRG.OQ,2020-07-01,157.541,157.541,Health Care Equipment & Services,87.603535880838,66452311856.72,852100000.0,15.0,2.35294,0.1654399999999998,2.1875,32.76218,13.731232078,13.0121772242276,1045357.0,-1
ISRG.OQ,2020-10-01,33.989,33.989,Health Care Equipment & Services,8.1481911451002,83034542895.2,1077700000.0,17.0,2.42105,0.0681100000000003,2.35294,38.22212,18.031472839,24.5178386536335,915816.0,-1
ISRG.OQ,2021-01-01,14.597,14.597,Health Care Equipment & Services,4.32715853763936,96172141460.4,1329100000.0,17.0,2.47368,0.0526299999999997,2.42105,42.59498,21.209250397,15.3000535558248,573750.0,-1
ISRG.OQ,2021-04-01,33.688,33.688,Health Care Equipment & Services,4.94149281620655,87474335382.2,1292100000.0,18.0,2.4,-0.0736799999999999,2.47368,41.49274,18.871451767,-9.67607871898304,791148.0,-1
ISRG.OQ,2021-07-01,27.89,27.89,Health Care Equipment & Services,5.87152910317018,108897228320.32,1464000000.0,18.0,2.1579,-0.2420999999999997,2.4,32.9956,22.917474911,26.586738977825,625002.0,-1
ISRG.OQ,2021-10-01,2.038,2.038,Health Care Equipment & Services,5.13873645218823,118294648147.6,1403300000.0,19.0,2.25,0.0920999999999998,2.1579,28.90757,22.042466084,8.10208342394858,626130.0,-1
ISRG.OQ,2022-01-01,1.628,1.628,Health Care Equipment & Services,2.45706200114137,128355204157.3,1550700000.0,15.0,2.0,-0.25,2.25,39.11655,22.624251463,8.42439047438286,665687.0,-1
ISRG.OQ,2022-04-01,4.766,4.766,Health Care Equipment & Services,3.06418564978351,108361898426.16,1487700000.0,18.0,2.09524,0.0952399999999999,2.0,28.07578,18.2257926176704,-16.0367381018647,1243875.0,-1
ISRG.OQ,2022-07-01,-3.95,3.95,Health Care Equipment & Services,3.29772175788622,72046161322.81,1522100000.0,18.0,2.09524,0.0,2.09524,52.43366,11.5134973538802,-34.0723952174484,959006.0,-1
ISRG.OQ,2022-10-01,6.312,6.312,Health Care Equipment & Services,3.67177379729307,66936921828.48,1557400000.0,21.0,2.16667,0.0714299999999998,2.09524,32.59693,10.4687987237131,-6.6115290717951,860374.0,-1
NWL.OQ,2013-01-01,2.569,2.569,Consumer Durables & Apparel,2.37816950122844,6404852000.0,1518800000.0,13.0,2.08333,0.0,2.08333,2.01901,1.577697062,17.4722074047871,610109.0,-1
NWL.OQ,2013-04-01,10.861,10.861,Consumer Durables & Apparel,2.30591365493649,7526491895.7,1240800000.0,14.0,2.07143,-0.0119000000000002,2.08333,2.1262,1.660350884,17.9700797447323,0.0,-1
NWL.OQ,2013-07-01,2.488,2.488,Consumer Durables & Apparel,1.38154388554093,7573125000.0,1474700000.0,14.0,2.1875,0.1160700000000001,2.07143,1.62255,1.70820168,1.1328408971039,0.0,-1
NWL.OQ,2013-10-01,5.406,5.406,Consumer Durables & Apparel,2.04933817120386,7898000000.0,1487200000.0,15.0,2.11765,-0.0698500000000001,2.1875,2.66497,1.761671774,5.39072771843545,489014.0,-1
NWL.OQ,2014-01-01,1.928,1.928,Consumer Durables & Apparel,2.02988440936002,9308152000.0,1489800000.0,18.0,2.10526,-0.0123899999999999,2.11765,2.07572,1.935166491,18.4370226111856,282098.0,-1
NWL.OQ,2014-04-01,8.949,8.949,Consumer Durables & Apparel,3.27782101167315,8273330000.0,1232200000.0,17.0,1.88235,-0.2229099999999999,2.10526,1.99332,1.763319065,-7.30507199098214,918212.0,-1
NWL.OQ,2014-07-01,8.132,8.132,Consumer Durables & Apparel,1.940875684988,8485062000.0,1521000000.0,16.0,1.75,-0.1323499999999999,1.88235,2.39444,1.853267987,6.82097144104783,541734.0,-1
NWL.OQ,2014-10-01,5.229,5.229,Consumer Durables & Apparel,2.3186617801807,9328551000.0,1484500000.0,17.0,1.82353,0.0735300000000001,1.75,1.83712,1.9927674,11.5989471566383,424832.0,-1
NWL.OQ,2015-01-01,1.95,1.95,Consumer Durables & Apparel,2.59659197303539,10326199000.0,1526000000.0,16.0,1.9375,0.1139699999999999,1.82353,2.19697,2.185535358,11.2187459266537,243241.0,-1
NWL.OQ,2015-04-01,5.439,5.439,Consumer Durables & Apparel,1.50836188969921,10498109000.0,1264000000.0,14.0,2.0,0.0625,1.9375,2.63567,2.232252314,3.06549386471269,840397.0,-1
NWL.OQ,2015-07-01,2.783,2.783,Consumer Durables & Apparel,1.49196203446448,11046257000.0,1560900000.0,15.0,2.0,0.0,2.0,2.82843,2.3662051,4.65016231314901,750798.0,-1
NWL.OQ,2015-10-01,1.152,1.152,Consumer Durables & Apparel,2.29059940614089,10606541000.0,1530000000.0,17.0,1.88235,-0.11765,2.0,2.89828,2.268026356,-2.96695610110536,1021247.0,-1
NWL.OQ,2016-01-01,-0.555,0.555,Consumer Durables & Apparel,1.74382469412036,11773768000.0,1560800000.0,16.0,1.8125,-0.0698499999999999,1.88235,3.60555,2.422327875,11.4783120598211,551555.0,1
NWL.OQ,2016-04-01,10.02,10.02,Consumer Durables & Apparel,11.2247985257309,11878578000.0,1314900000.0,17.0,1.77778,-0.03472,1.8125,4.06393,2.479026658,0.980513135948358,1286064.0,-1
NWL.OQ,2016-07-01,8.134,8.134,Consumer Durables & Apparel,6.11370662526167,23420454000.0,3858600000.0,16.0,1.76471,-0.0130699999999999,1.77778,3.4788,4.461226494,9.90170007901408,1780028.0,-1
NWL.OQ,2016-10-01,6.655,6.655,Consumer Durables & Apparel,2.10985464838035,25403184000.0,3954600000.0,15.0,1.75,-0.01471,1.76471,3.03382,4.57341626,8.80295348821294,1007426.0,-1
NWL.OQ,2017-01-01,0.549,0.549,Consumer Durables & Apparel,1.66031949524276,21539160000.0,4135900000.0,17.0,1.77778,0.0277799999999999,1.75,4.41898,3.148318349,-14.8722707164048,0.0,-1
NWL.OQ,2017-04-01,17.513,17.513,Consumer Durables & Apparel,6.49431445062731,22787351950.93,3266300000.0,17.0,1.88889,0.11111,1.77778,4.60029,2.572998488,6.05631407624556,1387890.0,-1
NWL.OQ,2017-07-01,0.071,0.071,Consumer Durables & Apparel,2.35225102946928,25903822000.0,4054600000.0,17.0,1.88889,0.0,1.88889,4.76929,2.595149611,13.7074733369392,729724.0,-1
NWL.OQ,2017-10-01,-6.674,6.674,Consumer Durables & Apparel,2.08138903960933,20912567000.0,3678200000.0,14.0,2.0625,0.17361,1.88889,9.94116,2.48764194,-20.0368856848415,0.0,-1
NWL.OQ,2018-01-01,1.352,1.352,Consumer Durables & Apparel,1.64100576811292,15144090000.0,3743100000.0,15.0,2.625,0.5625,2.0625,4.97391,2.309445739,-27.0378719983128,0.0,-1
NWL.OQ,2018-04-01,32.296,32.296,Consumer Durables & Apparel,10.6108949416342,12362896000.0,3017400000.0,14.0,2.6,-0.0249999999999999,2.625,3.6875,2.351842127,-16.8369777094664,0.0,-1
NWL.OQ,2018-07-01,5.818,5.818,Consumer Durables & Apparel,3.95782790481598,12526203000.0,3728800000.0,14.0,2.6,0.0,2.6,4.3748,2.508001014,2.15610085246511,0.0,1
NWL.OQ,2018-10-01,26.031,26.031,Consumer Durables & Apparel,4.14501322545511,9591750000.0,2277200000.0,13.0,2.69231,0.0923099999999998,2.6,4.15207,1.885062631,-20.4591451765245,0.0,1
NWL.OQ,2019-01-01,6.607,6.607,Consumer Durables & Apparel,7.80930930930931,8677812000.0,2340600000.0,13.0,2.69231,0.0,2.69231,4.78017,1.767505942,-7.53866374064482,1943632.0,-1
NWL.OQ,2019-04-01,140.964,140.964,Consumer Durables & Apparel,20.1032702237522,6490088449.26,1712100000.0,13.0,2.69231,0.0,2.69231,1.98762,1.284635459,-16.3315762437044,0.0,1
NWL.OQ,2019-07-01,26.437,26.437,Consumer Durables & Apparel,4.748391447276,6524202000.0,2116500000.0,13.0,2.69231,0.0,2.69231,2.0787,1.296613953,2.24559499799357,0.0,-1
NWL.OQ,2019-10-01,29.933,29.933,Consumer Durables & Apparel,6.52510545894666,7926048000.0,2450600000.0,13.0,2.75,0.05769,2.69231,2.96065,1.386137589,23.0981751065635,2868911.0,1
NWL.OQ,2020-01-01,7.742,7.742,Consumer Durables & Apparel,10.0610538197117,8137748000.0,2623900000.0,12.0,2.83333,0.0833300000000001,2.75,2.32379,1.377551626,3.92501963316205,670921.0,-1
NWL.OQ,2020-04-01,63.132,63.132,Consumer Durables & Apparel,43.1575131411999,5625408000.0,1886000000.0,12.0,2.83333,0.0,2.83333,2.08167,1.135699595,-29.8625392958414,2112971.0,1
NWL.OQ,2020-07-01,66.917,66.917,Consumer Durables & Apparel,30.6904801646915,6734708000.0,2111000000.0,11.0,2.81818,-0.0151500000000002,2.83333,2.26623,1.28651916,18.3940934383079,1233943.0,-1
NWL.OQ,2020-10-01,92.378,92.378,Consumer Durables & Apparel,13.8878710150238,7280988000.0,2699000000.0,11.0,2.81818,0.0,2.81818,2.498,1.400340374,9.59275329673388,928017.0,-1
NWL.OQ,2021-01-01,17.197,17.197,Consumer Durables & Apparel,5.60868928279932,9007889000.0,2689000000.0,12.0,2.58333,-0.2348499999999997,2.81818,4.37721,1.509124454,25.0684531415428,782023.0,-1
NWL.OQ,2021-04-01,123.281,123.281,Consumer Durables & Apparel,6.71330753200357,11390366375.96,2288000000.0,11.0,2.72727,0.1439399999999997,2.58333,4.93163,1.709362427,27.373168707437,972762.0,-1
NWL.OQ,2021-07-01,24.119,24.119,Consumer Durables & Apparel,3.15838468017199,11682991000.0,2709000000.0,11.0,2.5,-0.2272699999999998,2.72727,4.50894,1.687748135,3.71157249660381,1126641.0,-1
NWL.OQ,2021-10-01,8.669,8.669,Consumer Durables & Apparel,2.78314416807534,9418356000.0,2787000000.0,12.0,2.46154,-0.0384600000000001,2.5,4.20317,1.37711661,-18.6676691907381,1786983.0,-1
NWL.OQ,2022-01-01,29.498,29.498,Consumer Durables & Apparel,2.31862609071008,9290736000.0,2805000000.0,12.0,2.30769,-0.1538499999999998,2.46154,3.84622,1.33063458416881,-0.339874987116728,762921.0,-1
NWL.OQ,2022-04-01,33.048,33.048,Consumer Durables & Apparel,3.20792371941755,8902408900.74,2388000000.0,12.0,2.30769,0.0,2.30769,3.97721,1.26078089533856,-1.03252056636604,1752467.0,-1
NWL.OQ,2022-07-01,21.346,21.346,Consumer Durables & Apparel,1.82445234496413,7873040000.0,2534000000.0,11.0,2.41667,0.1089799999999998,2.30769,5.26213,1.16138460099167,-13.4496344926441,1750272.0,-1
NWL.OQ,2022-10-01,13.866,13.866,Consumer Durables & Apparel,1.91423538005414,5744904000.0,2252000000.0,11.0,2.41667,0.0,2.41667,5.34473,1.01558911926954,-26.1428208628298,1511822.0,-1
GRMN.N,2013-01-01,-7.272,7.272,Consumer Durables & Apparel,10.300955913436,7798800120.0,768548000.0,12.0,2.41667,-0.0448699999999999,2.46154,8.62319,2.301726888,-2.20412074748443,174284.0,-1
GRMN.N,2013-04-01,-2.636,2.636,Consumer Durables & Apparel,7.53352968381082,6464310774.7,531957000.0,12.0,2.5,0.0833300000000001,2.41667,7.12856,1.870639077,-19.0592846643802,0.0,-1
GRMN.N,2013-07-01,16.156,16.156,Consumer Durables & Apparel,4.89232603279891,7076970549.24,696563000.0,14.0,2.5,0.0,2.5,4.69998,2.169445046,9.44309927360778,0.0,-1
GRMN.N,2013-10-01,17.09,17.09,Consumer Durables & Apparel,8.87508696906447,8822072735.29,643637000.0,14.0,2.4375,-0.0625,2.5,6.62931,2.845537715,24.9723451327433,610545.0,-1
GRMN.N,2014-01-01,23.327,23.327,Consumer Durables & Apparel,5.25436105476674,9111000985.97,759694000.0,17.0,2.5,0.0625,2.4375,6.53928,2.959188734,2.27926532418679,251867.0,-1
GRMN.N,2014-04-01,25.176,25.176,Consumer Durables & Apparel,9.57030360963175,10892576778.26,583221000.0,17.0,2.41177,-0.0882299999999998,2.5,6.94197,3.610691106,19.5586326265686,548612.0,-1
GRMN.N,2014-07-01,34.522,34.522,Consumer Durables & Apparel,7.12703101920236,11801307339.74,777848000.0,17.0,2.52941,0.1176399999999997,2.41177,7.85863,3.887265984,9.59150620838571,380653.0,-1
GRMN.N,2014-10-01,6.703,6.703,Consumer Durables & Apparel,5.60750287816247,9989081318.0,706283000.0,19.0,2.55,0.0205899999999998,2.52941,6.43493,3.091485183,-14.6305418719212,462606.0,1
GRMN.N,2015-01-01,-1.845,1.845,Consumer Durables & Apparel,4.61840478284702,10289924870.0,803306000.0,18.0,2.44444,-0.1055599999999996,2.55,6.34867,3.122573643,1.61569532602424,231881.0,-1
GRMN.N,2015-04-01,-3.149,3.149,Consumer Durables & Apparel,6.89934493202789,9113878820.0,585394000.0,16.0,2.83333,0.3888899999999999,2.44444,6.47053,2.690271722,-10.0511073253833,542651.0,-1
GRMN.N,2015-07-01,-7.532,7.532,Consumer Durables & Apparel,11.4017851409491,8727566400.0,773830000.0,17.0,2.72222,-0.11111,2.83333,6.5947,2.417900141,-8.72636609183459,594869.0,-1
GRMN.N,2015-10-01,-6.536,6.536,Consumer Durables & Apparel,11.3841699195484,6768681200.0,679690000.0,18.0,2.68421,-0.0380099999999998,2.72222,5.78552,1.984193797,-18.3246073298429,442160.0,-1
GRMN.N,2016-01-01,55.694,55.694,Consumer Durables & Apparel,3.14334406362431,7038847160.0,781358000.0,15.0,2.75,0.0657899999999998,2.68421,3.82326,2.092825728,3.59531772575254,457383.0,-1
GRMN.N,2016-04-01,16.981,16.981,Consumer Durables & Apparel,8.0478430061833,8108776979.46,624040000.0,15.0,2.8125,0.0625,2.75,4.92161,2.576540561,7.50605326876512,423285.0,-1
GRMN.N,2016-07-01,29.884,29.884,Consumer Durables & Apparel,6.22844602361793,7707723548.31,811609000.0,12.0,2.92308,0.1105800000000001,2.8125,5.82745,2.435830184,6.42247867536372,461520.0,-1
