Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals,Revenue - Actual,Enterprise Value,Market Capitalization,Enterprise Value To Sales (Daily Time Series Ratio),3 Month Total Return,Volume,loss firm status
HES.N,2016-01-01,Energy,-5.639394204910805,5.639394204910805,1387000000.0,18760991916.64,13869991916.64,2.412732634,-2.68818728593976,781348.0,1
HES.N,2016-04-01,Energy,-5.973421091473647,5.973421091473647,993000000.0,20747275304.35,16675275304.35,3.314942443,9.1426526044307,1621730.0,1
HES.N,2016-07-01,Energy,-10.954246672926844,10.954246672926844,1269000000.0,23545128855.7,19032128855.7,3.896532758,18.4223232909283,1917667.0,1
HES.N,2016-10-01,Energy,-10.023538485021316,10.023538485021316,1196000000.0,21863221129.96,16977221129.96,4.118004812,-10.3039057806739,1638753.0,1
HES.N,2017-01-01,Energy,-7.5497949619214895,7.5497949619214895,1386000000.0,24853325702.82,19722325702.82,5.172757501,16.6326827231928,0.0,1
HES.N,2017-04-01,Energy,25.54696010191461,25.54696010191461,1275000000.0,20511744967.63,15326744967.63,4.299190459,-22.1990735073849,1562252.0,1
HES.N,2017-07-01,Energy,5.499438832772158,5.499438832772158,1228000000.0,19483801583.55,13943801583.55,3.792906991,-9.93842052625576,1523365.0,1
HES.N,2017-10-01,Energy,-10.352022875690716,10.352022875690716,1392000000.0,20388689451.85,14903689451.85,4.075236943,7.51762474623987,0.0,1
HES.N,2018-01-01,Energy,10.850143775929064,10.850143775929064,1636000000.0,18517783519.28,15083783519.28,3.965090256,1.82009959912697,0.0,1
HES.N,2018-04-01,Energy,-45.290970983952015,45.290970983952015,1390000000.0,20113013991.3,15948013991.3,3.548484082,7.18005216533115,0.0,1
HES.N,2018-07-01,Energy,-21.744751794767105,21.744751794767105,1566000000.0,24937551345.88,20074551345.88,4.366861964,32.6916686103974,0.0,1
HES.N,2019-01-01,Energy,-23.761743150853373,23.761743150853373,1682000000.0,17236252008.0,11998252008.0,2.688328915,-43.1420516217093,985559.0,-1
HES.N,2019-04-01,Energy,-136.64644325909035,136.64644325909035,1599000000.0,24010753600.26,18251753600.26,3.717183868,49.3543156862942,0.0,-1
HES.N,2019-07-01,Energy,-19.513503845465934,19.513503845465934,1697000000.0,25105596442.61,19289596442.61,3.826934867,6.00630624985155,0.0,-1
HES.N,2019-10-01,Energy,-3.831705484598042,3.831705484598042,1515000000.0,24633633092.8,18428633092.8,3.634252149,-4.48456061190885,616548.0,1
HES.N,2020-01-01,Energy,16.166505324298168,16.166505324298168,1699000000.0,27183423560.35,20357423560.35,4.112724166,10.9094111663946,400498.0,1
HES.N,2020-04-01,Energy,-7.631202179903629,7.631202179903629,1369000000.0,17553372722.0,10228372722.0,2.627924976,-49.8003262078098,1046692.0,1
HES.N,2020-07-01,Energy,-7.810634262836265,7.810634262836265,842000000.0,23677152607.44,15913152607.44,3.704341661,63.078880284298,728855.0,1
HES.N,2020-10-01,Energy,5.89112602535421,5.89112602535421,1176000000.0,20761678964.32,12568678964.32,3.73333559,-20.5493040615302,587769.0,1
HES.N,2021-01-01,Energy,-12.127869100825704,12.127869100825704,1417000000.0,23956617212.96,16210617212.96,4.855362341,29.5745213217553,583304.0,1
HES.N,2021-04-01,Energy,137.92253010300303,137.92253010300303,1919000000.0,29486986552.8,21824986552.8,6.34304404388258,34.5261217293403,687252.0,-1
HES.N,2021-07-01,Energy,30.14478607450789,30.14478607450789,1598000000.0,34087642168.64,27040642168.64,6.66218425803877,23.2632231870981,500068.0,-1
HES.N,2021-10-01,Energy,21.42237640936688,21.42237640936688,1811000000.0,31132767690.34,24192767690.34,5.24656164014437,-10.2228849423052,976205.0,-1
HES.N,2022-01-01,Energy,17.718749134420953,17.718749134420953,2255000000.0,29619081962.82,22929081962.82,4.55743205167302,-4.9123744176839,373379.0,-1
HES.N,2022-04-01,Energy,14.867372364677406,14.867372364677406,2371000000.0,40838543030.88,33317543030.88,5.35548548519738,45.1631339291841,798375.0,-1
HES.N,2022-07-01,Energy,0.4311532766247692,0.4311532766247692,2988000000.0,39785603141.64,32800603141.64,5.11353995203348,-2.10863163891311,989058.0,-1
HES.N,2022-10-01,Energy,1.1263008641215664,1.1263008641215664,3157000000.0,40341539709.34,33602539709.34,4.38272233477332,3.19615039305809,935401.0,-1
LKQ.OQ,2013-01-01,Retailing,-10.118130457113503,10.118130457113503,1067915000.0,7330100555.6,6271392555.6,1.798412865,14.0540540518463,568734.0,-1
LKQ.OQ,2013-04-01,Retailing,-4.645143713390541,4.645143713390541,1195997000.0,7497186858.56,6492673858.56,1.831557135,3.1279620875259,0.0,-1
LKQ.OQ,2013-07-01,Retailing,2.970297029702973,2.970297029702973,1251748000.0,8904044219.0,7689153219.0,2.02784279,18.3363970561872,0.0,-1
LKQ.OQ,2013-10-01,Retailing,-5.2619113409387,5.2619113409387,1298094000.0,10783186297.57,9578468297.57,2.381395703,23.728155338548,513250.0,-1
LKQ.OQ,2014-01-01,Retailing,-8.153172248127733,8.153172248127733,1316689000.0,11045692348.9,9890399348.9,2.304878344,3.26428123057865,240352.0,-1
LKQ.OQ,2014-04-01,Retailing,4.120184441469574,4.120184441469574,1625777000.0,9570217100.15,7952730100.15,1.799105723,-19.908814589063,645110.0,-1
LKQ.OQ,2014-07-01,Retailing,1.6077939154862386,1.6077939154862386,1709132000.0,9907198101.97,8065438101.97,1.762997469,3.08999613676706,679131.0,-1
LKQ.OQ,2014-10-01,Retailing,-4.048532871115508,4.048532871115508,1721024000.0,9701163141.63,8047768141.63,1.662191613,-0.374672160638034,532118.0,-1
LKQ.OQ,2015-01-01,Retailing,-15.011489187572776,15.011489187572776,1684131000.0,10264631658.6,8533088658.6,1.598476052,5.75404287234613,349664.0,-1
LKQ.OQ,2015-04-01,Retailing,13.385826771653536,13.385826771653536,1773912000.0,9332509192.48,7773366192.48,1.410210525,-9.10384068815531,1020296.0,-1
LKQ.OQ,2015-07-01,Retailing,7.5179885865519855,7.5179885865519855,1838070000.0,10748271500.21,9200252500.21,1.562004161,21.0526315758778,596963.0,-1
LKQ.OQ,2015-10-01,Retailing,3.030303030303033,3.030303030303033,1831732000.0,10133371297.24,8663227297.24,1.455186965,-6.23243511299498,860615.0,-1
LKQ.OQ,2016-01-01,Retailing,3.2258064516129057,3.2258064516129057,1748919000.0,10564905521.37,9051600521.37,1.47614665,4.47813822446623,399727.0,-1
LKQ.OQ,2016-04-01,Retailing,0.368016058882566,0.368016058882566,1921476000.0,12368740778.63,9779398778.63,1.567813036,7.76240296939468,876668.0,-1
LKQ.OQ,2016-07-01,Retailing,12.663361874718351,12.663361874718351,2450693000.0,12787360949.4,9725102949.4,1.677672268,1.86375321068173,995633.0,-1
LKQ.OQ,2016-10-01,Retailing,1.019171193822114,1.019171193822114,2386830000.0,13895819041.08,10903496041.08,1.788891238,11.8611987361053,836458.0,-1
LKQ.OQ,2017-01-01,Retailing,-1.472854508248491,1.472854508248491,2150406000.0,12539570828.7,9425199828.7,1.51756261,-13.5645798103607,0.0,-1
LKQ.OQ,2017-04-01,Retailing,7.1202151148809625,7.1202151148809625,2342843000.0,11784116421.04,9023465421.04,1.469710683,-4.50244698157973,790473.0,-1
LKQ.OQ,2017-07-01,Retailing,2.1607972397309227,2.1607972397309227,2458411000.0,12842023053.4,10157999053.4,1.488319624,11.3175675694023,498422.0,-1
LKQ.OQ,2017-10-01,Retailing,6.362862815543159,6.362862815543159,2465800000.0,13989434857.87,11115907857.87,1.562204147,9.2261001521126,0.0,-1
LKQ.OQ,2018-01-01,Retailing,-1.3569435088057054,1.3569435088057054,2469855000.0,15701524027.87,12568826027.87,1.698438953,13.0036121127285,0.0,-1
LKQ.OQ,2018-04-01,Retailing,-7.094594594594581,7.094594594594581,2720764000.0,14829879872.5,11750099872.5,1.528493064,-6.68797639727758,0.0,-1
LKQ.OQ,2018-07-01,Retailing,5.719237435008671,5.719237435008671,3030751000.0,14036616406.3,9879767406.3,1.281242236,-15.9420289880894,0.0,-1
LKQ.OQ,2018-10-01,Retailing,0.3476328710174627,0.3476328710174627,3122378000.0,14157755670.27,10073643670.27,1.33098778,-0.721003136957765,0.0,-1
LKQ.OQ,2019-01-01,Retailing,-2.53807106598985,2.53807106598985,3002781000.0,11591040285.22,7502147285.22,1.021378409,-25.071045151665,1029827.0,-1
LKQ.OQ,2019-04-01,Retailing,0.0822103871036951,0.0822103871036951,3100303000.0,12896721653.52,8926446653.52,1.091352651,19.5954488016147,0.0,-1
LKQ.OQ,2019-07-01,Retailing,0.708055095052922,0.708055095052922,3248173000.0,12101219491.16,8355384491.16,1.005666228,-6.23678646778798,0.0,-1
LKQ.OQ,2019-10-01,Retailing,5.9690084080327885,5.9690084080327885,3147773000.0,13123153077.55,9636356077.55,1.072838116,18.1886508869463,575971.0,-1
LKQ.OQ,2020-01-01,Retailing,3.325552026328894,3.325552026328894,3009860000.0,14532825409.6,10950308409.6,1.155058065,13.5135135185404,566687.0,-1
LKQ.OQ,2020-04-01,Retailing,16.369278510473233,16.369278510473233,3000935000.0,9717836883.44,6233873883.44,0.784927661,-42.5490196084167,2206352.0,-1
LKQ.OQ,2020-07-01,Retailing,221.3874234430902,221.3874234430902,2626323000.0,10793708114.2,7965697114.2,0.922857994,24.761904760136,809157.0,-1
LKQ.OQ,2020-10-01,Retailing,41.643059490084994,41.643059490084994,3047684000.0,11176184591.28,8439185591.28,0.956071345,5.83969465844298,1742870.0,-1
LKQ.OQ,2021-01-01,Retailing,17.382872307849333,17.382872307849333,2953888000.0,13295850720.0,10697207720.0,1.149716249,27.0825820411108,650348.0,-1
LKQ.OQ,2021-04-01,Retailing,48.64950344740336,48.64950344740336,3170786000.0,14962788473.14,12801212473.14,1.324282449,20.1191827468786,656140.0,-1
LKQ.OQ,2021-07-01,Retailing,51.27175368139222,51.27175368139222,3435114000.0,17035281539.7,14872309539.7,1.443711,14.8390107326177,653383.0,-1
LKQ.OQ,2021-10-01,Retailing,18.35418068738252,18.35418068738252,3296611000.0,16728390097.44,14705705097.44,1.337990447,2.23486387647305,743101.0,-1
LKQ.OQ,2022-01-01,Retailing,12.455405615014737,12.455405615014737,3185993000.0,19806205450.0,17229510450.0,1.497479617,19.8166301419086,552117.0,-1
LKQ.OQ,2022-04-01,Retailing,8.290738976002768,8.290738976002768,3348000000.0,15364412065.96,12941412065.96,1.1856287827822,-23.9555152100461,953729.0,-1
LKQ.OQ,2022-07-01,Retailing,6.580619927642529,6.580619927642529,3341000000.0,15712294000.0,13578294000.0,1.20621394183112,5.48409492275008,887321.0,-1
LKQ.OQ,2022-10-01,Retailing,0.8735440931780327,0.8735440931780327,3104000000.0,14945215000.0,12735215000.0,1.12888415108744,-3.5149456227081,1015880.0,-1
PPG.N,2013-01-01,Materials,-0.0692330803495657,0.0692330803495657,3648000000.0,22631972850.2,20755972850.2,1.669590371,18.4360331627563,530246.0,-1
PPG.N,2013-04-01,Materials,2.580083881942017,2.580083881942017,3331000000.0,20413873178.42,19138873178.42,1.555274806,-0.597782172046957,0.0,-1
PPG.N,2013-07-01,Materials,4.46602935282229,4.46602935282229,4095000000.0,22741866451.68,20884866451.68,1.667785539,9.73993894697556,0.0,-1
PPG.N,2013-10-01,Materials,4.109776078645547,4.109776078645547,3980000000.0,25142301236.04,23726301236.04,1.875333619,14.5343309127198,459448.0,-1
PPG.N,2014-01-01,Materials,4.793886058360351,4.793886058360351,3702000000.0,28863012764.44,26936012764.44,2.023987205,13.9069146936361,270242.0,-1
PPG.N,2014-04-01,Materials,6.06726164329258,6.06726164329258,3636000000.0,27197808425.54,26747808425.54,2.010151309,2.33621760683824,467278.0,-1
PPG.N,2014-07-01,Materials,2.0055075765221497,2.0055075765221497,4082000000.0,29524933414.45,28965933414.45,1.988503577,10.5116844624422,633280.0,-1
PPG.N,2014-10-01,Materials,2.4768881911738974,2.4768881911738974,3935000000.0,27393623933.74,26999623933.74,1.838221981,-6.06327356143752,372134.0,-1
PPG.N,2015-01-01,Materials,6.17634330686472,6.17634330686472,3707000000.0,34648882038.65,31721882038.65,2.119440509,17.8720495272339,456302.0,-1
PPG.N,2015-04-01,Materials,1.3348839993500992,1.3348839993500992,3662000000.0,34210740116.24,30656740116.24,2.270552371,-2.15026876816388,360916.0,-1
PPG.N,2015-07-01,Materials,1.83423581638128,1.83423581638128,4100000000.0,34475156254.72,31057156254.72,2.335908501,2.53218486587721,300981.0,-1
PPG.N,2015-10-01,Materials,0.8317049952402539,0.8317049952402539,3872000000.0,26835216148.0,23612216148.0,1.856215915,-23.3001644655892,487316.0,-1
PPG.N,2016-01-01,Materials,0.6414872029848849,0.6414872029848849,3696000000.0,29547182344.0,26609182344.0,2.078608023,13.0863157623963,334015.0,-1
PPG.N,2016-04-01,Materials,0.7444321397809873,0.7444321397809873,3672000000.0,32984409357.92,29663409357.92,2.289264052,13.2488245518889,408295.0,-1
PPG.N,2016-07-01,Materials,0.0027027757507016,0.0027027757507016,4064000000.0,31263301649.15,27733301649.15,2.219749939,-6.58209410852713,619982.0,-1
PPG.N,2016-10-01,Materials,-0.2302379125095963,0.2302379125095963,3789000000.0,30805548419.84,27286548419.84,2.209863637,-0.378576957466192,793338.0,1
PPG.N,2017-01-01,Materials,0.6240381525764779,0.6240381525764779,3497000000.0,27656189321.44,25016189321.44,2.055849375,-7.93335483651177,0.0,-1
PPG.N,2017-04-01,Materials,2.6280379799761286,2.6280379799761286,3569000000.0,30047167519.92,26921167519.92,2.071560443,11.3276787397177,426779.0,-1
PPG.N,2017-07-01,Materials,0.4418342984165379,0.4418342984165379,3806000000.0,31307516608.8,28202516608.8,2.183932841,4.88039931025983,274513.0,-1
PPG.N,2017-10-01,Materials,-0.1005566765032586,0.1005566765032586,3776000000.0,30354092894.8,27869092894.8,2.155919322,-0.75219017299194,0.0,-1
PPG.N,2018-01-01,Materials,0.6648958668178032,0.6648958668178032,3682000000.0,32497877792.14,29727877792.14,2.224185444,7.92987812739807,0.0,-1
PPG.N,2018-04-01,Materials,-0.2769288163804253,0.2769288163804253,3786000000.0,31821676410.8,27886676410.8,2.078700597,-4.09842228453044,0.0,-1
PPG.N,2018-07-01,Materials,1.129456349333079,1.129456349333079,4131000000.0,29341562584.12,25255562584.12,1.940474811,-6.66125098290893,0.0,-1
PPG.N,2018-10-01,Materials,0.0966450365870389,0.0966450365870389,3817000000.0,30387435689.52,26411435689.52,1.984218327,5.66822364339974,0.0,-1
PPG.N,2019-01-01,Materials,4.868640628847067,4.868640628847067,3645000000.0,28678426068.67,24523426068.67,1.84929116,-5.90895789376318,243069.0,-1
PPG.N,2019-04-01,Materials,14.0495867768595,14.0495867768595,3624000000.0,31194799556.22,26648799556.22,2.003629475,10.8891149867474,0.0,-1
PPG.N,2019-07-01,Materials,1.321561776030056,1.321561776030056,4024000000.0,32146430107.26,27555430107.26,2.109576796,3.84184133798835,0.0,-1
PPG.N,2019-10-01,Materials,3.86476434515442,3.86476434515442,3826000000.0,32165255135.61,28023255135.61,2.158455006,1.99131373066288,309124.0,-1
PPG.N,2020-01-01,Materials,-2.072914564224472,2.072914564224472,3672000000.0,35463474036.39,31565474036.39,2.361761627,13.0858819132827,285658.0,-1
PPG.N,2020-04-01,Materials,1.0186757215619704,1.0186757215619704,3377000000.0,24108198580.8,19723198580.8,1.559566789,-37.1059966337258,560996.0,-1
PPG.N,2020-07-01,Materials,39.213094468037234,39.213094468037234,3015000000.0,29137759119.78,25027759119.78,1.974143172,24.124847699599,476399.0,-1
PPG.N,2020-10-01,Materials,0.637719851702757,0.637719851702757,3685000000.0,32357835227.36,28835835227.36,2.371910384,15.6512808624795,477311.0,-1
PPG.N,2021-01-01,Materials,0.4231668035116624,0.4231668035116624,3757000000.0,38018401019.74,34065401019.74,2.733827989,18.5853086571327,348428.0,-1
PPG.N,2021-04-01,Materials,20.140845970488805,20.140845970488805,3881000000.0,40044320556.54,35625320556.54,2.860945537,4.60085361918474,614706.0,-1
PPG.N,2021-07-01,Materials,-11.583476136653667,11.583476136653667,4359000000.0,46317026586.6,40296026586.6,3.118637647,11.447579779596,515153.0,-1
PPG.N,2021-10-01,Materials,7.185894589966383,7.185894589966383,4372000000.0,39599695987.53,33950695987.53,2.548890192,-15.4600060208199,439774.0,-1
PPG.N,2022-01-01,Materials,7.802874743326484,7.802874743326484,4190000000.0,46571403091.32,40937403091.32,2.846013995,21.0196221662518,281855.0,-1
PPG.N,2022-04-01,Materials,22.91294712948924,22.91294712948924,4308000000.0,37192993061.29,30957993061.29,2.17783555893882,-23.6900789201478,613341.0,-1
PPG.N,2022-07-01,Materials,4.351034574207431,4.351034574207431,4691000000.0,33077599514.48,26869599514.48,1.92144637033374,-13.5921461468481,771463.0,-1
PPG.N,2022-10-01,Materials,0.8775128223826544,0.8775128223826544,4468000000.0,31828182241.86,26015182241.86,1.83492866248278,-2.72033483599965,452829.0,-1
IDXX.OQ,2013-01-01,Health Care Equipment & Services,4.667609618104672,4.667609618104672,319538000.0,5064174539.2,5073625539.2,3.971073043,-6.59285354877394,146278.0,-1
IDXX.OQ,2013-04-01,Health Care Equipment & Services,-1.6703894338156735,1.6703894338156735,332106000.0,5063827325.78,5029887325.78,3.881766658,-0.441810343928317,0.0,-1
IDXX.OQ,2013-07-01,Health Care Equipment & Services,2.456895659553328,2.456895659553328,352583000.0,4971049007.13,4852496007.13,3.750810587,-2.82498105621453,0.0,-1
IDXX.OQ,2013-10-01,Health Care Equipment & Services,4.171713745821022,4.171713745821022,338297000.0,5369999420.25,5235918420.25,4.057333716,10.9935397666108,322802.0,-1
IDXX.OQ,2014-01-01,Health Care Equipment & Services,1.5127881353833836,1.5127881353833836,354073000.0,5669354096.06,5519990096.06,4.211523292,6.74360260571298,177630.0,-1
IDXX.OQ,2014-04-01,Health Care Equipment & Services,2.428357693635632,2.428357693635632,360203000.0,6432585429.4,6252612429.4,4.64902116,14.1299238510215,385710.0,-1
IDXX.OQ,2014-07-01,Health Care Equipment & Services,4.0996328122042645,4.0996328122042645,390122000.0,7081805085.19,6852791085.19,5.004970327,9.85278394361824,226514.0,-1
IDXX.OQ,2014-10-01,Health Care Equipment & Services,16.666666666666668,16.666666666666668,383523000.0,6355666695.37,5923318695.37,4.264472183,-11.7840832547417,576194.0,-1
IDXX.OQ,2015-01-01,Health Care Equipment & Services,18.159203980099488,18.159203980099488,351959000.0,7646401110.28,7069864110.28,5.042076905,25.8338283993803,236616.0,-1
IDXX.OQ,2015-04-01,Health Care Equipment & Services,0.2557544757033194,0.2557544757033194,382477000.0,7964432409.28,7236250409.28,5.258278773,4.18830511421187,214348.0,-1
IDXX.OQ,2015-07-01,Health Care Equipment & Services,5.146942852636561,5.146942852636561,413343000.0,6657004929.52,6002943929.52,4.463371616,-17.8271731475087,479143.0,-1
IDXX.OQ,2015-10-01,Health Care Equipment & Services,2.36966824644551,2.36966824644551,406387000.0,7524413032.0,6831373032.0,4.888280713,15.7623947589585,340140.0,-1
IDXX.OQ,2016-01-01,Health Care Equipment & Services,9.804639246008149,9.804639246008149,399685000.0,7363606482.64,6633061482.64,4.71384748,-1.7912457929068,156924.0,-1
IDXX.OQ,2016-04-01,Health Care Equipment & Services,9.470249849746711,9.470249849746711,417550000.0,7787738247.12,7016774247.12,4.836355539,7.40537575486255,203965.0,-1
IDXX.OQ,2016-07-01,Health Care Equipment & Services,19.61915846305546,19.61915846305546,466569000.0,9001217539.06,8313864539.06,5.549800111,19.4340835993791,369521.0,-1
IDXX.OQ,2016-10-01,Health Care Equipment & Services,4.046048767389948,4.046048767389948,448308000.0,10690006867.14,10093913867.14,6.378726941,21.397803148067,159589.0,-1
IDXX.OQ,2017-01-01,Health Care Equipment & Services,14.324010013206395,14.324010013206395,442996000.0,11232953169.43,10514218169.43,6.41431453,4.02732191743205,0.0,-1
IDXX.OQ,2017-04-01,Health Care Equipment & Services,27.192837556576038,27.192837556576038,462021000.0,14364040170.41,13593741170.41,8.061445735,31.8410505659795,230609.0,-1
IDXX.OQ,2017-07-01,Health Care Equipment & Services,12.102331728499951,12.102331728499951,508940000.0,15005695460.42,14224887460.42,8.239593328,4.46544136806772,278848.0,-1
IDXX.OQ,2017-10-01,Health Care Equipment & Services,6.151406842062836,6.151406842062836,491976000.0,14302386785.33,13570516785.33,7.70638163,-3.67364638933677,0.0,-1
